CustomerID,Recency,Frequency,Monetary,Cluster
14054.0,65,1,92.46,1
14055.0,106,1,725.6400000000001,1
14056.0,1,29,8124.4,1
14057.0,24,18,6147.4,1
14059.0,267,1,183.6,0
14060.0,5,20,6135.38,1
14062.0,10,12,10464.85,1
14064.0,29,7,1188.32,1
14066.0,267,1,152.55,0
14067.0,64,2,374.7,1
14068.0,320,1,265.85,0
14071.0,4,9,1307.41,1
14073.0,21,2,139.54,1
14075.0,5,3,942.26,1
14076.0,129,1,122.47,1
14077.0,41,5,499.41999999999996,1
14078.0,102,6,1049.37,1
14079.0,125,1,375.1,1
14080.0,33,1,45.599999999999994,1
14081.0,267,4,904.67,0
14082.0,365,1,182.25,0
14083.0,4,9,1018.43,1
14085.0,2,19,4435.79,1
14087.0,3,2,181.67,1
14088.0,10,14,50415.49,3
14089.0,57,1,161.0,1
14090.0,325,1,76.32000000000001,0
14092.0,8,17,4063.1,1
14093.0,12,1,442.85,1
14096.0,4,34,57120.909999999996,3
14098.0,37,1,147.35,1
14099.0,16,12,3092.9700000000003,1
14100.0,138,1,194.9,0
14101.0,74,6,5976.79,1
14102.0,5,8,1314.73,1
14104.0,154,2,216.20999999999998,0
14105.0,85,2,1260.33,1
14107.0,52,8,2688.48,1
14108.0,31,3,594.16,1
14109.0,23,2,80.2,1
14110.0,4,13,5669.65,1
14111.0,14,5,688.6,1
14112.0,23,12,2774.17,1
14113.0,4,8,1377.92,1
14114.0,274,2,386.53,0
14116.0,20,5,1382.74,1
14117.0,144,1,90.0,0
14119.0,354,1,-19.9,0
14121.0,4,6,2740.3,1
14124.0,84,1,419.58000000000004,1
14125.0,11,3,2740.43,1
14126.0,8,4,643.6300000000001,1
14127.0,123,3,709.71,1
14128.0,61,2,637.5,1
14129.0,2,5,1123.8600000000001,1
14130.0,319,1,483.86,0
14132.0,2,12,3580.13,1
14133.0,130,5,590.3399999999999,1
14135.0,2,15,4690.31,1
14138.0,2,2,982.3800000000001,1
14139.0,46,1,415.82,1
14140.0,4,3,920.05,1
14141.0,3,6,879.0300000000001,1
14142.0,373,1,311.81,0
14143.0,134,1,115.8,0
14145.0,47,5,3148.2,1
14146.0,9,6,2949.57,1
14147.0,49,3,468.4,1
14148.0,234,1,157.2,0
14149.0,213,3,259.43,0
14150.0,36,2,658.64,1
14152.0,75,3,611.09,1
14154.0,239,2,1345.62,0
14155.0,266,1,118.75,0
14157.0,20,3,400.43,1
14158.0,40,1,507.66,1
14159.0,20,14,4678.3,1
14161.0,216,3,1110.52,0
14162.0,174,2,289.36,0
14163.0,87,4,2445.91,1
14164.0,71,2,1631.77,1
14165.0,276,1,122.53999999999999,0
14167.0,39,4,574.84,1
14171.0,98,1,363.79,1
14173.0,11,4,450.84,1
14174.0,33,1,134.46,1
14175.0,51,7,3108.06,1
14176.0,297,5,574.0,0
14177.0,85,5,554.46,1
14178.0,9,7,1620.93,1
14179.0,41,2,719.78,1
14180.0,11,31,4640.77,1
14184.0,67,1,452.89,1
14185.0,331,1,197.65,0
14188.0,9,10,2018.91,1
14189.0,2,24,4604.31,1
14191.0,2,14,4660.01,1
14193.0,68,2,853.39,1
14194.0,5,32,11216.75,1
14195.0,202,3,962.7,0
14196.0,107,1,335.52,1
14198.0,4,7,663.5,1
14199.0,218,1,185.39999999999998,0
14201.0,60,9,688.04,1
14204.0,2,1,161.03,1
14205.0,11,4,218.78,1
14206.0,239,2,308.26,0
14208.0,95,1,151.74,1
14209.0,11,7,2067.13,1
14210.0,91,7,1900.89,1
14211.0,53,13,2208.3,1
14212.0,90,1,1070.48,1
14213.0,372,1,-1192.2,0
14214.0,31,7,1000.23,1
14215.0,12,7,1777.92,1
14216.0,3,4,1839.3,1
14217.0,2,24,1925.3600000000001,1
14218.0,43,1,169.48000000000002,1
14219.0,4,1,89.94,1
14220.0,247,2,632.4,0
14221.0,42,10,3427.85,1
14222.0,177,1,683.17,0
14223.0,92,4,975.23,1
14224.0,110,4,1050.12,1
14226.0,29,7,2201.64,1
14227.0,26,15,3315.71,1
14229.0,52,5,1450.6,1
14231.0,179,5,822.0600000000001,0
14232.0,32,8,2043.93,1
14233.0,44,5,1447.51,1
14234.0,22,4,775.46,1
14235.0,10,6,3093.86,1
14236.0,81,2,490.86,1
14237.0,373,1,161.0,0
14238.0,326,1,146.85,0
14239.0,43,13,2323.5,1
14240.0,30,2,890.34,1
14241.0,184,1,213.70000000000002,0
14242.0,235,2,280.55,0
14243.0,9,14,2535.88,1
14245.0,176,5,1677.48,0
14246.0,111,3,1474.06,1
14247.0,278,1,136.76999999999998,0
14248.0,318,1,302.58,0
14250.0,7,3,1904.05,1
14251.0,2,5,2879.7000000000003,1
14256.0,254,3,935.0600000000001,0
14257.0,51,6,3087.27,1
14258.0,9,10,12650.08,1
14259.0,142,1,120.0,0
14261.0,51,2,1163.45,1
14262.0,8,8,2618.23,1
14264.0,155,3,319.47,0
14267.0,151,7,1279.09,0
14270.0,332,1,492.65000000000003,0
14271.0,226,1,112.32,0
14272.0,74,2,437.96,1
14273.0,51,4,559.97,1
14276.0,88,5,1019.39,1
14280.0,197,1,134.04,0
14282.0,3,15,3729.34,1
14284.0,31,3,578.45,1
14285.0,21,4,1910.01,1
14286.0,24,5,4595.81,1
14287.0,8,4,151.23000000000002,1
14288.0,212,2,413.85,0
14289.0,9,6,911.26,1
14290.0,11,6,2307.4500000000003,1
14291.0,2,12,3873.3,1
14292.0,8,14,4819.33,1
14293.0,3,4,1046.56,1
14295.0,40,2,154.70000000000002,1
14297.0,18,6,1284.06,1
14298.0,3,45,50862.44,3
14299.0,8,18,2855.35,1
14300.0,19,1,43.2,1
14301.0,108,2,632.04,1
14304.0,223,2,197.1,0
14305.0,71,5,1803.76,1
14306.0,51,3,2083.42,1
14307.0,89,6,2995.72,1
14309.0,8,10,2319.68,1
14311.0,225,2,229.71,0
14312.0,47,6,1611.59,1
14314.0,107,1,120.0,1
14315.0,21,7,2456.98,1
14317.0,65,1,508.58000000000004,1
14320.0,207,3,343.11,0
14321.0,11,5,1530.75,1
14323.0,115,4,574.26,1
14326.0,235,2,166.85,0
14327.0,163,1,311.65,0
14329.0,9,14,4928.74,1
14331.0,124,2,462.65999999999997,1
14332.0,23,3,866.31,1
14333.0,64,2,351.45,1
14334.0,17,9,2539.46,1
14336.0,17,4,1614.91,1
14338.0,158,4,554.22,0
14339.0,235,4,289.90999999999997,0
14340.0,219,1,134.7,0
14341.0,45,9,2166.38,1
14342.0,21,6,607.71,1
14344.0,127,8,889.9300000000001,1
14345.0,39,1,108.97999999999999,1
14346.0,121,2,1021.58,1
14348.0,260,1,409.57,0
14349.0,10,1,133.5,1
14350.0,271,2,258.7,0
14351.0,165,1,51.0,0
14352.0,157,4,1078.96,0
14353.0,215,1,90.6,0
14354.0,6,2,163.62,1
14355.0,366,1,174.4,0
14356.0,60,4,666.9399999999999,1
14357.0,43,1,225.77,1
14359.0,19,6,882.58,1
14360.0,32,4,2128.23,1
14362.0,22,1,161.2,1
14364.0,109,8,3717.35,1
14367.0,8,19,9167.82,1
14368.0,320,1,155.0,0
14371.0,295,1,100.5,0
14373.0,358,1,76.55,0
14375.0,185,1,257.68,0
14377.0,191,2,617.05,0
14379.0,44,2,348.1,1
14381.0,52,1,202.68,1
14382.0,26,1,626.0699999999999,1
14383.0,38,3,1247.69,1
14385.0,9,3,202.11,1
14386.0,297,1,142.4,0
14387.0,33,3,1770.56,1
14388.0,9,10,3172.04,1
14389.0,9,5,999.72,1
14390.0,10,13,4592.47,1
14393.0,218,1,67.95,0
14395.0,2,12,3471.91,1
14396.0,65,2,487.99,1
14397.0,1,23,2556.68,1
14400.0,141,2,559.7,0
14401.0,4,14,4039.98,1
14403.0,130,5,1426.31,1
14404.0,34,7,1434.72,1
14406.0,119,1,156.75,1
14407.0,107,9,2111.08,1
14408.0,11,7,2606.53,1
14409.0,71,7,1908.25,1
14410.0,16,15,576.3,1
14411.0,311,1,1063.0,0
14412.0,35,3,761.3299999999999,1
14413.0,362,1,122.7,0
14414.0,92,8,1485.1299999999999,1
14415.0,1,18,5811.56,1
14416.0,22,2,490.22,1
14418.0,4,3,1937.25,1
14419.0,11,6,1058.06,1
14420.0,85,2,385.87,1
14421.0,57,2,813.11,1
14422.0,1,6,4263.64,1
14423.0,218,1,265.2,0
14424.0,18,1,322.08,1
14426.0,19,16,3918.9,1
14427.0,50,2,363.34000000000003,1
14428.0,7,7,1230.14,1
14431.0,299,2,397.76,0
14432.0,10,6,2255.51,1
14434.0,22,6,1372.8,1
14436.0,99,1,89.06,1
14437.0,143,2,-43.400000000000006,0
14438.0,306,1,131.9,0
14440.0,8,5,2357.6800000000003,1
14441.0,1,10,1545.14,1
14443.0,54,7,1400.88,1
14446.0,1,4,1039.58,1
14447.0,19,5,1163.23,1
14448.0,9,2,375.35,1
14449.0,19,4,907.1,1
14450.0,181,3,483.25,0
14451.0,60,2,662.59,1
14452.0,11,2,264.44,1
14453.0,190,1,119.93,0
14456.0,5,14,3047.63,1
14457.0,311,1,113.64,0
14459.0,155,1,1837.92,0
14460.0,110,4,383.34,1
14461.0,148,3,2103.06,0
14462.0,64,15,1965.9,1
14463.0,98,3,529.62,1
14465.0,247,3,1058.6200000000001,0
14466.0,29,7,2272.4,1
14467.0,18,4,598.76,1
14470.0,12,2,461.19,1
14472.0,104,8,1936.84,1
14473.0,74,2,234.34000000000003,1
14474.0,43,2,537.71,1
14475.0,72,6,799.82,1
14476.0,257,1,215.7,0
14477.0,20,5,1307.81,1
14479.0,254,2,316.25,0
14480.0,11,1,279.05,1
14481.0,165,2,636.51,0
14482.0,18,6,2068.15,1
14483.0,150,2,129.2,0
14484.0,50,1,321.92,1
14485.0,39,1,165.75,1
14487.0,27,7,1183.58,1
14488.0,51,2,1047.43,1
14489.0,207,1,463.38,0
14491.0,175,2,340.93,0
14493.0,7,7,2362.84,1
14494.0,26,1,139.56,1
14495.0,51,2,123.8,1
14496.0,312,2,538.8100000000001,0
14497.0,301,2,457.47,0
14498.0,43,5,1957.32,1
14499.0,26,3,815.32,1
14500.0,88,3,356.85,1
14501.0,64,3,190.31,1
14502.0,20,14,2351.02,1
14503.0,3,6,3543.26,1
14504.0,47,4,673.26,1
14505.0,17,11,5818.7,1
14506.0,17,5,2012.17,1
14507.0,24,7,1368.18,1
14508.0,22,2,276.42,1
14511.0,11,6,1267.4099999999999,1
14512.0,188,2,275.28,0
14513.0,101,4,438.49,1
14514.0,61,3,1055.35,1
14515.0,18,6,2102.09,1
14517.0,33,2,330.45,1
14518.0,64,1,174.37,1
14520.0,2,2,270.6,1
14522.0,24,4,974.54,1
14523.0,108,1,241.09,1
14524.0,32,9,1867.68,1
14525.0,9,13,4221.37,1
14527.0,3,86,7711.38,1
14528.0,37,1,364.21999999999997,1
14529.0,60,3,620.04,1
14530.0,26,6,2925.91,1
14532.0,236,4,932.85,0
14533.0,25,9,1812.6200000000001,1
14534.0,3,25,4075.35,1
14535.0,59,4,2841.09,1
14536.0,260,1,171.8,0
14537.0,58,1,355.56,1
14538.0,65,2,388.25,1
14539.0,16,2,537.48,1
14540.0,10,3,996.26,1
14541.0,59,8,1461.65,1
14542.0,186,1,103.25,0
14543.0,4,21,2916.17,1
14544.0,24,2,2024.45,1
14546.0,4,9,2487.02,1
14547.0,4,9,3986.7400000000002,1
14548.0,151,2,652.8,0
14549.0,311,1,289.24,0
14550.0,11,2,765.62,1
14551.0,18,2,186.23,1
14552.0,152,1,165.07,0
14553.0,19,5,859.27,1
14554.0,10,4,2381.04,1
14555.0,57,2,324.14,1
14557.0,64,2,0.0,1
14560.0,7,24,2174.18,1
14561.0,76,3,1080.76,1
14562.0,4,22,4709.22,1
14565.0,96,6,3073.77,1
14567.0,35,3,1524.46,1
14569.0,1,1,227.39,1
14570.0,281,2,218.06,0
14572.0,3,10,2803.69,1
14573.0,180,13,1603.72,0
14576.0,372,1,35.400000000000006,0
14577.0,13,4,859.71,1
14578.0,3,1,168.63,1
14581.0,17,1,138.6,1
14582.0,41,1,114.11,1
14583.0,6,5,1052.55,1
14584.0,169,5,1029.26,0
14585.0,50,1,157.05,1
14586.0,227,3,134.16,0
14587.0,19,10,1598.24,1
14589.0,372,1,39.75,0
14591.0,15,4,1447.14,1
14592.0,35,3,570.46,1
14593.0,22,3,617.99,1
14594.0,7,2,379.83,1
14595.0,20,6,1740.6,1
14597.0,11,2,883.15,1
14598.0,44,1,221.97,1
14600.0,306,1,393.33000000000004,0
14601.0,11,1,213.96,1
14603.0,275,1,660.0,0
14606.0,1,128,11713.85,2
14607.0,16,17,11341.1,1
14608.0,4,4,1785.15,1
14609.0,72,4,601.56,1
14616.0,243,3,406.08000000000004,0
14618.0,9,4,538.59,1
14619.0,239,2,379.51,0
14620.0,204,3,393.28000000000003,0
14621.0,1,6,1765.76,1
14622.0,185,1,320.58000000000004,0
14623.0,32,6,869.35,1
14624.0,57,2,225.85,1
14625.0,185,5,848.48,0
14626.0,9,7,2757.07,1
14627.0,312,1,-21.85,0
14628.0,91,2,671.96,1
14629.0,4,3,939.21,1
14631.0,51,3,1006.98,1
14632.0,263,1,114.56,0
14633.0,266,1,344.90000000000003,0
14636.0,36,2,609.85,1
14638.0,51,1,443.6,1
14639.0,52,8,2952.34,1
14640.0,16,8,2042.15,1
14641.0,22,1,110.46,1
14642.0,59,1,96.12,1
14643.0,170,3,668.61,0
14644.0,9,4,780.46,1
14645.0,157,2,597.09,0
14647.0,201,1,243.22,0
14649.0,5,4,1417.29,1
14651.0,67,2,654.6,1
14652.0,77,1,114.18,1
14653.0,1,7,1947.55,1
14655.0,4,5,1930.15,1
14656.0,169,2,291.05,0
14657.0,18,5,838.27,1
14658.0,5,2,247.15,1
14659.0,9,12,2456.53,1
14660.0,87,2,285.74,1
14661.0,27,1,107.95,1
14662.0,29,4,771.17,1
14664.0,20,2,637.89,1
14665.0,61,7,1258.38,1
14666.0,24,1,195.25,1
14667.0,11,27,9231.2,1
14669.0,242,3,1269.99,0
14670.0,280,2,411.53,0
14672.0,235,2,765.55,0
14673.0,3,5,1736.4,1
14675.0,16,1,604.75,1
14676.0,31,8,2543.2400000000002,1
14679.0,372,1,-2.55,0
14680.0,25,23,26932.34,1
14681.0,71,3,498.95,1
14682.0,188,2,52.0,0
14684.0,26,5,1236.28,1
14687.0,107,1,628.38,1
14688.0,8,27,5107.38,1
14689.0,209,1,112.8,0
14690.0,44,3,358.61,1
14691.0,31,5,2114.33,1
14692.0,137,5,582.05,1
14693.0,264,1,172.9,0
14696.0,4,9,2070.97,1
14697.0,218,2,188.60999999999999,0
14698.0,2,5,1250.76,1
14699.0,214,1,109.13000000000001,0
14700.0,32,3,2235.3,1
14701.0,11,12,2486.2200000000003,1
14702.0,1,18,3250.64,1
14703.0,15,1,318.17,1
14704.0,11,9,1546.91,1
14705.0,199,1,179.0,0
14708.0,3,4,1096.67,1
14709.0,15,14,4911.14,1
14710.0,14,4,606.13,1
14711.0,10,12,2838.2,1
14712.0,29,3,917.07,1
14713.0,9,12,2664.2599999999998,1
14714.0,24,1,160.19,1
14715.0,25,4,867.38,1
14716.0,43,2,329.68,1
14719.0,2,6,1592.18,1
14720.0,6,3,663.81,1
14722.0,147,1,187.92000000000002,0
14723.0,10,6,1158.3,1
14725.0,25,1,718.08,1
14727.0,274,1,268.58,0
14729.0,374,1,313.49,0
14730.0,1,8,2005.06,1
14731.0,47,3,380.02,1
14732.0,8,10,2686.34,1
14733.0,9,15,9451.54,1
14735.0,4,34,5807.6900000000005,1
14737.0,4,3,1164.55,1
14738.0,39,9,1289.94,1
14739.0,2,8,3899.1,1
14740.0,191,4,1423.21,0
14741.0,12,6,1400.34,1
14744.0,16,9,1088.53,1
14745.0,113,6,1167.16,1
14747.0,248,2,294.3,0
14748.0,29,6,1311.79,1
14752.0,44,1,389.64,1
14753.0,87,1,563.15,1
14754.0,45,2,638.05,1
14755.0,10,12,4965.38,1
14756.0,15,1,738.96,1
14757.0,75,1,420.5,1
14758.0,145,4,1484.06,0
14759.0,5,3,1625.97,1
14760.0,294,2,53.8,0
14761.0,59,2,255.9,1
14762.0,264,1,300.52,0
14764.0,44,2,250.55,1
14765.0,29,3,254.11,1
14766.0,8,8,2423.07,1
14768.0,17,3,139.5,1
14769.0,3,10,10641.6,1
14770.0,232,2,876.42,0
14772.0,112,1,139.26,1
14775.0,58,3,1011.9,1
14776.0,51,13,2195.58,1
14777.0,4,2,-17.45,1
14778.0,127,2,730.86,1
14779.0,281,3,386.15,0
14780.0,55,2,447.68,1
14782.0,320,1,200.10000000000002,0
14784.0,26,2,289.99,1
14785.0,10,2,77.4,1
14788.0,7,2,679.4399999999999,1
14789.0,29,1,197.64,1
14790.0,17,4,745.06,1
14792.0,64,2,0.0,1
14793.0,4,2,214.14,1
14794.0,3,9,1272.11,1
14795.0,166,1,131.45000000000002,0
14796.0,1,27,7839.51,1
14798.0,53,3,173.74,1
14799.0,51,1,157.7,1
14800.0,48,16,4236.34,1
14801.0,61,1,193.14,1
14803.0,162,3,845.55,0
14804.0,9,1,353.27,1
14805.0,15,4,554.65,1
14806.0,75,1,193.39000000000001,1
14808.0,40,15,2175.37,1
14810.0,41,11,2087.88,1
14813.0,370,2,155.43,0
14815.0,37,2,778.5,1
14816.0,197,1,271.85,0
14817.0,200,2,1110.34,0
14818.0,74,3,657.8,1
14819.0,64,2,272.07,1
14820.0,21,4,507.29,1
14821.0,367,1,48.800000000000004,0
14823.0,180,3,321.43,0
14824.0,10,4,1127.71,1
14825.0,4,12,2226.91,1
14828.0,197,3,2139.76,0
14829.0,29,6,644.65,1
14830.0,53,1,197.13,1
14834.0,18,8,1698.35,1
14836.0,10,3,102.44999999999999,1
14837.0,90,5,1641.2,1
14840.0,268,1,62.85,0
14841.0,53,6,3295.76,1
14842.0,35,8,2456.8,1
14844.0,64,4,3189.81,1
14847.0,149,1,309.4,0
14849.0,22,28,7904.28,1
14850.0,312,2,278.15,0
14851.0,23,2,511.35,1
14852.0,58,6,2836.69,1
14853.0,9,3,463.05,1
14854.0,78,8,2749.89,1
14855.0,119,2,645.65,1
14856.0,36,3,1311.3799999999999,1
14857.0,60,3,1165.65,1
14859.0,13,5,1352.04,1
14860.0,9,2,168.62,1
14861.0,52,1,125.79,1
14862.0,26,2,841.1999999999999,1
14863.0,29,1,266.76,1
14865.0,7,2,52.2,1
14866.0,11,13,14197.45,1
14867.0,186,4,701.33,0
14868.0,3,9,2939.64,1
14869.0,4,3,721.95,1
14870.0,262,1,327.25,0
14871.0,3,4,522.38,1
14873.0,210,1,519.68,0
14875.0,9,5,1448.72,1
14878.0,13,9,1485.54,1
14880.0,77,3,706.19,1
14881.0,20,1,255.4,1
14882.0,27,2,589.7,1
14883.0,19,7,756.64,1
14885.0,132,1,765.3199999999999,1
14886.0,253,1,364.8,0
14887.0,79,1,1862.0,1
14888.0,207,1,369.2,0
14889.0,336,1,135.9,0
14890.0,254,1,125.65,0
14891.0,148,2,554.38,0
14893.0,10,2,1237.8500000000001,1
14894.0,85,1,655.75,1
14895.0,8,24,11020.26,1
14896.0,205,2,468.77000000000004,0
14897.0,8,4,1366.38,1
14898.0,23,8,1228.32,1
14901.0,11,10,1414.99,1
14902.0,21,2,314.11,1
14903.0,21,10,2744.48,1
14904.0,2,2,1025.44,1
14905.0,154,3,599.9,0
14907.0,3,10,3478.85,1
14908.0,74,1,277.8,1
14910.0,3,7,389.86,1
14913.0,36,4,1227.43,1
14915.0,86,3,258.83,1
14916.0,71,5,1264.84,1
14918.0,116,2,1610.15,1
14920.0,213,2,977.77,0
14921.0,30,2,1316.07,1
14923.0,51,1,749.1,1
14924.0,246,1,310.05,0
14929.0,32,1,223.88,1
14944.0,30,14,5842.95,1
14946.0,14,1,100.9,1
14947.0,72,2,290.82,1
14948.0,23,7,1066.57,1
14950.0,9,2,361.25,1
14951.0,79,1,311.69,1
14952.0,46,15,7912.79,1
14953.0,25,1,289.82,1
14954.0,12,1,336.17,1
14957.0,253,1,58.49,0
14958.0,147,3,499.68,0
14959.0,59,5,684.97,1
14960.0,8,2,221.27,1
14961.0,11,12,7006.58,1
14962.0,271,1,126.7,0
14963.0,10,5,1487.8,1
14964.0,247,1,206.21,0
14965.0,96,2,599.0,1
14966.0,15,1,191.32,1
14967.0,50,1,463.8,1
14968.0,30,1,147.59,1
14970.0,68,4,1592.06,1
14971.0,35,3,1116.57,1
14972.0,128,1,114.77,1
14973.0,107,3,1314.45,1
14974.0,37,1,114.39,1
14975.0,57,1,279.94,1
14976.0,57,8,765.86,1
14978.0,72,5,1931.42,1
14981.0,246,1,102.12,0
14984.0,19,2,213.27,1
14985.0,198,2,296.75,0
14987.0,16,2,326.4,1
14988.0,212,1,334.54,0
14995.0,39,2,233.23000000000002,1
14997.0,46,4,540.98,1
14998.0,170,2,429.87,0
15000.0,48,1,490.52,1
15002.0,116,4,1641.76,1
15004.0,147,1,1246.32,0
15005.0,16,35,6180.49,1
15006.0,51,1,502.09,1
15007.0,159,1,156.91,0
15009.0,12,3,1261.78,1
15010.0,36,1,308.94,1
15012.0,54,2,423.04,1
15014.0,43,2,260.17,1
15016.0,173,1,170.04,0
15017.0,34,1,125.58,1
15018.0,39,4,456.26,1
15019.0,267,1,266.0,0
15021.0,9,13,1872.28,1
15022.0,12,4,905.04,1
15023.0,3,12,6763.16,1
15024.0,10,10,1661.33,1
15025.0,33,1,377.01,1
15026.0,80,3,469.0,1
15027.0,31,6,1051.95,1
15028.0,8,4,627.13,1
15030.0,72,2,518.28,1
15031.0,4,4,668.14,1
15032.0,256,5,4464.1,0
15033.0,5,11,2571.02,1
15034.0,16,11,4277.66,1
15035.0,90,1,252.73000000000002,1
15036.0,72,3,465.55,1
15038.0,43,7,665.59,1
15039.0,10,52,19786.44,1
15041.0,170,1,180.35,0
15042.0,199,1,135.93,0
15043.0,31,1,537.0,1
15044.0,19,22,7629.38,1
15045.0,152,3,633.66,0
15046.0,9,16,5064.01,1
15047.0,270,1,343.62,0
15048.0,65,5,380.57,1
15049.0,274,1,121.17000000000002,0
15050.0,25,5,1727.17,1
15051.0,23,3,1391.61,1
15052.0,319,1,215.78,0
15053.0,5,3,697.79,1
15054.0,12,2,302.1,1
15057.0,275,2,1489.5,0
15058.0,25,11,2124.9900000000002,1
15059.0,41,11,1325.82,1
15060.0,8,4,303.09,1
15061.0,4,55,54228.74,3
15062.0,71,4,987.86,1
15063.0,213,1,370.79999999999995,0
15065.0,38,6,3135.98,1
15066.0,32,2,760.59,1
15067.0,78,3,1744.76,1
15068.0,46,2,553.36,1
15069.0,179,1,1109.53,0
15070.0,373,1,106.2,0
15071.0,94,2,982.07,1
15073.0,10,4,612.43,1
15074.0,105,1,748.87,1
15075.0,78,1,773.03,1
15076.0,173,1,880.85,0
15078.0,7,38,9623.35,1
15079.0,213,5,893.66,0
15081.0,22,6,487.35,1
15083.0,257,1,88.2,0
15087.0,282,1,306.94,0
15088.0,21,3,1140.27,1
15089.0,10,6,2420.84,1
15090.0,308,1,381.32,0
15091.0,54,2,476.96,1
15092.0,215,2,457.81,0
15093.0,18,9,4410.14,1
15095.0,104,5,1364.7,1
15096.0,43,1,219.39000000000001,1
15097.0,4,1,248.08,1
15098.0,182,5,649.5,0
15099.0,84,1,410.48,1
15100.0,330,6,635.1,0
15101.0,9,3,310.03,1
15103.0,31,2,703.36,1
15104.0,167,3,1002.54,0
15105.0,18,7,2298.93,1
15106.0,18,7,1407.73,1
15107.0,311,8,247.66,0
15109.0,241,2,463.75,0
15110.0,24,7,970.25,1
15111.0,29,3,1567.48,1
15113.0,10,4,3439.41,1
15114.0,30,10,2760.56,1
15115.0,18,1,340.11,1
15116.0,18,4,1352.75,1
15117.0,15,6,1550.13,1
15118.0,134,1,244.8,1
15119.0,246,1,266.4,0
15120.0,130,2,343.82,1
15121.0,50,2,457.72,1
15122.0,85,6,1612.13,1
15123.0,7,2,2199.31,1
15124.0,23,2,184.19,1
15125.0,25,23,11117.05,1
15127.0,66,1,406.53,1
15128.0,60,8,1419.54,1
15129.0,50,11,3447.4,1
15130.0,170,1,330.11,0
15132.0,18,5,977.9300000000001,1
15133.0,128,3,982.42,1
15134.0,15,8,1387.99,1
15135.0,233,2,127.15,0
15136.0,3,5,1282.45,1
15139.0,240,2,178.96,0
15140.0,52,8,2350.0,1
15142.0,46,1,498.74,1
15143.0,226,1,259.45,0
15144.0,8,18,6530.04,1
15145.0,4,4,1194.73,1
15146.0,165,3,1313.66,0
15147.0,219,2,608.65,0
15148.0,11,1,301.29,1
15149.0,134,1,520.8000000000001,1
15150.0,17,11,5303.97,1
15152.0,10,16,4684.24,1
15153.0,31,1,329.25,1
15154.0,74,2,240.27,1
15156.0,1,3,961.49,1
15157.0,4,5,1869.5,1
15158.0,45,1,401.40000000000003,1
15159.0,2,34,18573.68,1
15160.0,357,1,158.16,0
15163.0,18,2,304.47,1
15164.0,69,3,843.05,1
15165.0,373,1,487.75,0
15167.0,321,1,163.0,0
15168.0,26,1,106.56,1
15171.0,325,2,1034.5,0
15172.0,9,5,1624.05,1
15174.0,323,1,135.75,0
15175.0,72,1,224.14,1
15178.0,260,1,40.5,0
15179.0,18,7,2186.2,1
15180.0,367,1,87.5,0
15181.0,66,5,680.28,1
15182.0,154,2,622.85,0
15184.0,29,2,406.76,1
15185.0,70,1,310.62,1
15186.0,14,2,411.41,1
15187.0,2,18,4670.08,1
15189.0,1,53,15802.14,1
15192.0,120,3,1044.32,1
15193.0,61,1,499.32,1
15194.0,3,22,7521.17,1
15195.0,3,1,3861.0,1
15197.0,9,5,656.44,1
15198.0,92,2,193.64,1
15199.0,59,4,1268.7,1
15201.0,79,11,927.84,1
15203.0,26,6,1827.8,1
15204.0,357,1,316.58,0
15205.0,85,3,648.8299999999999,1
15206.0,10,4,420.29999999999995,1
15208.0,1,6,867.62,1
15210.0,225,1,331.18,0
15211.0,60,2,894.4100000000001,1
15212.0,239,2,88.94999999999999,0
15213.0,319,3,325.05,0
15214.0,2,8,1661.44,1
15215.0,45,6,615.99,1
15216.0,88,1,96.6,1
15218.0,11,11,5756.89,1
15219.0,176,1,305.75,0
15220.0,52,7,1758.92,1
15221.0,366,2,114.1,0
15222.0,319,1,585.0,0
15223.0,226,3,454.90000000000003,0
15224.0,358,3,310.48,0
15225.0,234,1,409.40000000000003,0
15226.0,311,1,154.41,0
15227.0,37,5,1219.4,1
15228.0,66,5,3376.96,1
15230.0,239,2,429.6,0
15232.0,113,2,612.06,1
15234.0,277,1,197.0,0
15235.0,218,12,2247.51,0
15236.0,299,1,321.05,0
15237.0,2,4,1412.32,1
15238.0,29,5,1056.54,1
15239.0,10,3,764.34,1
15240.0,45,7,1685.57,1
15241.0,67,9,1738.59,1
15243.0,74,1,316.68,1
15244.0,65,2,631.57,1
15245.0,134,3,2515.84,1
15246.0,238,2,514.15,0
15247.0,122,1,356.0,1
15249.0,32,15,6657.36,1
15251.0,9,15,10327.11,1
15252.0,36,2,740.78,1
15253.0,16,6,915.3,1
15254.0,127,1,300.36,1
15255.0,67,1,890.85,1
15256.0,149,1,98.45,0
15257.0,281,2,232.14999999999998,0
15258.0,169,2,623.16,0
15260.0,100,8,1780.77,1
15261.0,135,1,254.82,0
15262.0,324,1,178.95000000000002,0
15263.0,107,1,156.51,1
15264.0,64,1,393.74,1
15265.0,151,2,1506.1200000000001,0
15266.0,338,1,119.3,0
15267.0,22,5,1717.36,1
15269.0,24,1,408.8,1
15270.0,16,9,2298.2,1
15271.0,7,16,2485.82,1
15272.0,57,2,721.94,1
15274.0,4,2,716.57,1
15275.0,31,2,609.19,1
15276.0,66,1,135.31,1
15277.0,47,1,255.89999999999998,1
15279.0,355,2,277.40999999999997,0
15280.0,172,1,113.12,0
